time,oat_C,diffused_irradiance_Wm2,global_irradiance_Wm2,pv_generation_scaled_W
2020-08-01 23:44:00,12.3337,1.2408,3.7665,0.0
2020-08-01 23:45:00,12.5484,-0.3402,0.5821,0.0
2020-08-01 23:46:00,,,,0.0
2020-08-01 23:47:00,12.8375,0.9246,2.1743,0.0
2020-08-01 23:48:00,11.4362,0.6084,2.1743,0.0
2020-08-01 23:49:00,12.729,0.6084,2.4928,0.0
2020-08-01 23:50:00,12.3614,4.7188,7.9062,0.0
2020-08-01 23:51:00,11.9624,-0.024,2.1743,0.0
2020-08-01 23:52:00,12.3549,1.2408,0.2637,0.0
2020-08-01 23:53:00,12.0967,2.5055,5.3587,0.0
2020-08-01 23:54:00,12.7943,-0.9725,-1.3285,0.0
2020-08-01 23:55:00,12.0852,-2.2373,-2.2838,0.0
2020-08-01 23:56:00,13.7002,5.035,7.5878,0.0
2020-08-01 23:57:00,12.8033,-0.3402,-0.3732,0.0
2020-08-01 23:58:00,13.9169,3.4541,5.6772,0.0
2020-08-01 23:59:00,12.2829,1.557,3.1296,0.0
2020-08-02 00:00:00,12.1377,0.9246,1.5374,0.0
2020-08-02 00:01:00,12.3226,4.7188,7.5878,0.0
2020-08-02 00:02:00,11.8094,-0.3402,0.9006,0.0
2020-08-02 00:03:00,12.3239,-6.0315,-4.5129,0.0
2020-08-02 00:04:00,11.9337,-4.7667,-4.8314,0.0
2020-08-02 00:05:00,12.0658,-2.8696,0.2637,0.0
2020-08-02 00:06:00,12.1436,-0.024,1.219,0.0
2020-08-02 00:07:00,10.3482,0.9246,2.1743,0.0
2020-08-02 00:08:00,11.9911,0.2922,1.219,0.0
2020-08-02 00:09:00,12.1168,-0.6563,-1.3285,0.0
2020-08-02 00:10:00,12.046,-0.3402,2.4928,0.0
2020-08-02 00:11:00,12.0403,0.2922,1.219,0.0
2020-08-02 00:12:00,11.7702,2.5055,3.4481,0.0
2020-08-02 00:13:00,11.2319,-0.3402,0.5821,0.0
2020-08-02 00:14:00,11.1082,-0.024,-0.0548,6.5
2020-08-02 00:15:00,12.904,-0.024,-0.0548,0.0
2020-08-02 00:16:00,11.9449,1.557,3.4481,0.0
2020-08-02 00:17:00,12.9717,0.2922,0.5821,0.0
2020-08-02 00:18:00,11.0964,1.2408,1.5374,0.0
2020-08-02 00:19:00,12.1359,0.9246,1.5374,0.0
2020-08-02 00:20:00,12.182,-0.9725,1.8559,0.0
2020-08-02 00:21:00,12.0175,5.035,7.2694,0.0
2020-08-02 00:22:00,11.7059,0.6084,3.1296,0.0
2020-08-02 00:23:00,12.0993,1.557,5.6772,0.0
2020-08-02 00:24:00,12.2395,3.7702,5.3587,0.0
2020-08-02 00:25:00,11.9262,2.5055,2.1743,0.0
2020-08-02 00:26:00,12.0008,0.2922,3.4481,0.0
2020-08-02 00:27:00,12.2562,3.4541,5.0403,0.0
2020-08-02 00:28:00,12.3256,0.6084,2.4928,0.0
2020-08-02 00:29:00,12.0464,-2.2373,-3.5576,74.0
2020-08-02 00:30:00,11.9254,0.2922,1.5374,0.0
2020-08-02 00:31:00,12.1068,0.6084,1.8559,0.0
2020-08-02 00:32:00,12.1086,0.9246,3.1296,0.0
2020-08-02 00:33:00,12.1733,2.8217,4.085,6.5
2020-08-02 00:34:00,11.7158,2.5055,4.7218,0.0
2020-08-02 00:35:00,12.0898,0.9246,3.7665,0.0
2020-08-02 00:36:00,11.7753,-0.024,-0.6916,0.0
2020-08-02 00:37:00,12.1532,3.4541,3.7665,0.0
2020-08-02 00:38:00,11.883,3.7702,7.2694,0.0
2020-08-02 00:39:00,12.2515,2.1893,3.1296,0.0
2020-08-02 00:40:00,12.3178,-3.1858,-1.647,0.0
2020-08-02 00:41:00,11.9672,-4.4506,-4.8314,0.0
2020-08-02 00:42:00,11.7964,0.9246,2.8112,0.0
2020-08-02 00:43:00,11.5384,-0.9725,-0.0548,0.0
2020-08-02 00:44:00,12.0961,0.2922,1.8559,0.0
2020-08-02 00:45:00,11.992,-0.024,2.4928,0.0
2020-08-02 00:46:00,11.8509,0.9246,1.8559,0.0
2020-08-02 00:47:00,12.029,0.9246,2.1743,0.0
2020-08-02 00:48:00,11.8519,0.6084,0.5821,0.0
2020-08-02 00:49:00,11.7431,0.6084,0.2637,0.0
2020-08-02 00:50:00,11.7805,-0.6563,1.5374,0.0
2020-08-02 00:51:00,12.3305,-0.9725,-0.0548,0.0
2020-08-02 00:52:00,12.0187,1.557,3.4481,0.0
2020-08-02 00:53:00,12.4124,0.2922,0.5821,0.0
2020-08-02 00:54:00,11.9706,1.8731,2.8112,0.0
2020-08-02 00:55:00,10.6788,0.2922,2.8112,13.5
2020-08-02 00:56:00,12.0452,-0.3402,1.219,0.0
2020-08-02 00:57:00,12.5278,-0.6563,-1.0101,16.5
2020-08-02 00:58:00,11.2385,-0.024,1.219,0.0
2020-08-02 00:59:00,12.3563,-0.024,-0.0548,0.0
2020-08-02 01:00:00,12.7316,-0.024,1.219,49.5
2020-08-02 01:01:00,12.0202,-1.9211,-2.2838,8.5
2020-08-02 01:02:00,12.2567,-0.3402,-1.9654,0.0
2020-08-02 01:03:00,12.1417,-0.024,-0.0548,0.0
2020-08-02 01:04:00,11.9847,2.8217,5.3587,0.0
2020-08-02 01:05:00,11.91,-3.502,-3.2392,45.5
2020-08-02 01:06:00,12.1081,-0.024,1.5374,0.0
2020-08-02 01:07:00,11.9079,2.1893,2.4928,0.0
2020-08-02 01:08:00,11.6546,1.557,4.7218,0.0
2020-08-02 01:09:00,12.1327,-2.5535,-3.2392,0.0
2020-08-02 01:10:00,12.006,-0.024,1.219,0.0
2020-08-02 01:11:00,12.2812,-0.3402,1.5374,0.0
2020-08-02 01:12:00,11.9254,2.1893,2.8112,0.0
2020-08-02 01:13:00,12.0182,0.9246,1.5374,0.0
2020-08-02 01:14:00,11.995,-0.024,1.5374,0.0
2020-08-02 01:15:00,11.7193,1.2408,3.1296,0.0
2020-08-02 01:16:00,11.8999,-0.6563,-1.3285,0.0
2020-08-02 01:17:00,11.2275,-1.6049,-0.0548,0.0
2020-08-02 01:18:00,11.574,-0.6563,-0.6916,0.0
2020-08-02 01:19:00,11.9506,1.557,3.7665,0.0
2020-08-02 01:20:00,11.7949,0.9246,2.4928,0.0
2020-08-02 01:21:00,11.6991,-0.3402,1.219,
2020-08-02 01:22:00,11.8893,3.1379,4.4034,0.0
2020-08-02 01:23:00,11.4031,-5.0829,-4.5129,0.0
2020-08-02 01:24:00,12.1893,-4.4506,-4.8314,0.0
2020-08-02 01:25:00,,,,0.0
2020-08-02 01:26:00,11.8302,-0.3402,0.5821,0.0
2020-08-02 01:27:00,11.7259,-0.6563,0.9006,0.0
2020-08-02 01:28:00,11.6606,-0.6563,-3.2392,0.0
2020-08-02 01:29:00,12.0264,-0.3402,-0.3732,0.0
2020-08-02 01:30:00,11.7956,0.9246,2.1743,0.0
2020-08-02 01:31:00,11.7006,0.6084,1.219,0.0
2020-08-02 01:32:00,11.4596,0.2922,0.5821,0.0
2020-08-02 01:33:00,11.5128,-0.024,0.9006,0.0
2020-08-02 01:34:00,11.3263,5.035,8.2247,0.0
2020-08-02 01:35:00,11.8134,3.1379,4.7218,0.0
2020-08-02 01:36:00,11.3479,4.4026,5.6772,0.0
2020-08-02 01:37:00,11.4847,0.2922,1.5374,0.0
2020-08-02 01:38:00,11.6678,0.9246,3.1296,0.0
2020-08-02 01:39:00,,,,0.0
2020-08-02 01:40:00,11.3722,2.1893,4.4034,0.0
2020-08-02 01:41:00,11.7026,1.2408,3.1296,0.0
2020-08-02 01:42:00,12.0246,2.8217,5.6772,0.0
2020-08-02 01:43:00,11.5844,2.1893,3.4481,0.0
2020-08-02 01:44:00,11.3533,1.2408,1.8559,0.0
2020-08-02 01:45:00,11.4,-0.024,0.5821,0.0
2020-08-02 01:46:00,11.3826,-0.6563,0.9006,0.0
2020-08-02 01:47:00,11.6918,-0.9725,0.5821,0.0
2020-08-02 01:48:00,11.642,3.4541,6.314,0.0
2020-08-02 01:49:00,11.477,-0.3402,-0.3732,0.0
2020-08-02 01:50:00,11.3985,-0.024,1.5374,29.5
2020-08-02 01:51:00,11.6857,2.1893,5.6772,0.0
2020-08-02 01:52:00,11.4851,-0.9725,-0.3732,0.0
2020-08-02 01:53:00,11.8079,-0.024,2.1743,0.0
2020-08-02 01:54:00,11.4395,0.9246,2.1743,0.0
2020-08-02 01:55:00,11.0808,-0.3402,-0.3732,0.0
2020-08-02 01:56:00,11.129,0.2922,1.8559,0.0
2020-08-02 01:57:00,11.5271,-1.2887,-0.6916,0.0
2020-08-02 01:58:00,11.5979,1.2408,1.8559,0.0
2020-08-02 01:59:00,11.3608,2.1893,3.7665,0.0
2020-08-02 02:00:00,11.6826,0.6084,0.9006,0.0
2020-08-02 02:01:00,11.2361,0.2922,1.8559,0.0
2020-08-02 02:02:00,11.2865,-2.5535,-1.9654,0.0
2020-08-02 02:03:00,11.5167,-0.3402,-0.3732,0.0
2020-08-02 02:04:00,11.8815,1.2408,1.8559,0.0
2020-08-02 02:05:00,11.7962,0.9246,2.1743,0.0
2020-08-02 02:06:00,11.5504,-0.6563,0.2637,0.0
2020-08-02 02:07:00,11.1659,3.4541,6.314,0.0
2020-08-02 02:08:00,11.1246,-0.3402,0.9006,0.0
2020-08-02 02:09:00,11.5198,-4.4506,-5.7867,0.0
2020-08-02 02:10:00,11.6296,-0.3402,-0.3732,0.0
2020-08-02 02:11:00,10.3006,-0.9725,-1.0101,0.0
2020-08-02 02:12:00,11.667,4.4026,5.9956,0.0
2020-08-02 02:13:00,11.4976,-1.2887,-1.0101,0.0
2020-08-02 02:14:00,10.2614,4.4026,6.9509,0.0
2020-08-02 02:15:00,11.1774,-0.6563,-1.3285,0.0
2020-08-02 02:16:00,10.6281,4.0864,5.6772,0.0
2020-08-02 02:17:00,11.4184,-3.8182,-2.9207,0.0
2020-08-02 02:18:00,11.4146,1.557,3.7665,0.0
2020-08-02 02:19:00,11.7302,4.7188,7.9062,0.0
2020-08-02 02:20:00,11.259,-0.9725,0.2637,0.0
2020-08-02 02:21:00,11.4008,1.557,2.8112,0.0
2020-08-02 02:22:00,11.8535,1.557,5.3587,0.0
2020-08-02 02:23:00,12.0396,0.9246,1.219,0.0
2020-08-02 02:24:00,11.6114,6.9321,12.3644,0.0
2020-08-02 02:25:00,11.9917,-0.024,0.9006,0.0
2020-08-02 02:26:00,11.2405,1.8731,4.085,0.0
2020-08-02 02:27:00,11.363,-0.9725,-1.0101,0.0
2020-08-02 02:28:00,11.6095,-0.024,1.8559,0.0
2020-08-02 02:29:00,11.3346,-2.8696,-1.3285,55.0
2020-08-02 02:30:00,11.1839,0.6084,0.9006,0.0
2020-08-02 02:31:00,11.2624,2.1893,4.085,0.0
2020-08-02 02:32:00,10.9492,0.6084,2.1743,0.0
2020-08-02 02:33:00,11.2543,2.1893,4.085,0.0
2020-08-02 02:34:00,10.4985,1.557,2.4928,0.0
2020-08-02 02:35:00,10.1835,5.6674,7.9062,0.0
2020-08-02 02:36:00,10.8354,-0.3402,0.2637,0.0
2020-08-02 02:37:00,11.342,1.8731,3.7665,0.0
2020-08-02 02:38:00,11.2009,-2.2373,-2.6023,0.0
2020-08-02 02:39:00,11.6643,0.2922,0.2637,0.0
2020-08-02 02:40:00,11.0597,-0.024,1.5374,0.0
2020-08-02 02:41:00,11.2978,-0.3402,1.219,0.0
2020-08-02 02:42:00,11.4379,-1.2887,-1.0101,0.0
2020-08-02 02:43:00,11.4218,-0.024,1.219,0.0
2020-08-02 02:44:00,11.3648,1.2408,3.1296,0.0
2020-08-02 02:45:00,11.713,-1.2887,-0.0548,0.0
2020-08-02 02:46:00,11.4649,1.557,3.7665,0.0
2020-08-02 02:47:00,11.5173,3.7702,5.6772,0.0
2020-08-02 02:48:00,11.7327,1.2408,4.7218,0.0
2020-08-02 02:49:00,11.5852,3.7702,6.314,0.0
2020-08-02 02:50:00,11.868,-3.502,-2.9207,0.0
2020-08-02 02:51:00,11.4582,1.557,2.8112,0.0
2020-08-02 02:52:00,11.9071,-4.4506,-3.2392,0.0
2020-08-02 02:53:00,11.3702,-0.024,1.219,0.0
2020-08-02 02:54:00,12.155,3.1379,5.3587,0.0
2020-08-02 02:55:00,10.9753,5.035,6.9509,0.5
2020-08-02 02:56:00,11.6511,1.2408,2.4928,0.0
2020-08-02 02:57:00,11.6159,0.9246,3.1296,0.0
2020-08-02 02:58:00,11.938,5.035,7.5878,0.0
2020-08-02 02:59:00,11.2931,2.8217,4.085,0.0
2020-08-02 03:00:00,11.106,-0.024,0.2637,0.0
2020-08-02 03:01:00,11.8908,0.2922,2.4928,0.0
2020-08-02 03:02:00,11.2776,1.8731,3.4481,28.0
2020-08-02 03:03:00,10.9272,-0.9725,-1.0101,0.0
2020-08-02 03:04:00,11.8102,-0.3402,1.5374,0.0
2020-08-02 03:05:00,11.4178,-0.6563,-0.3732,0.0
2020-08-02 03:06:00,11.3674,1.557,3.7665,0.0
2020-08-02 03:07:00,11.3398,-0.3402,-0.3732,0.0
2020-08-02 03:08:00,11.3662,-0.6563,0.5821,0.0
2020-08-02 03:09:00,11.4962,1.8731,2.8112,0.0
2020-08-02 03:10:00,11.1258,-1.6049,-1.647,0.0
2020-08-02 03:11:00,11.0852,0.2922,0.2637,0.0
2020-08-02 03:12:00,11.2822,-0.6563,0.2637,0.0
2020-08-02 03:13:00,11.8008,0.9246,2.4928,0.0
2020-08-02 03:14:00,11.6339,2.8217,4.085,0.0
2020-08-02 03:15:00,11.2735,1.2408,1.219,0.0
2020-08-02 03:16:00,11.765,2.5055,4.7218,0.0
2020-08-02 03:17:00,11.3661,1.557,5.6772,0.0
2020-08-02 03:18:00,11.1569,-0.9725,-0.6916,0.0
2020-08-02 03:19:00,11.9025,0.9246,3.1296,0.0
2020-08-02 03:20:00,11.4437,-0.6563,2.4928,0.0
2020-08-02 03:21:00,11.2661,1.8731,4.4034,0.0
2020-08-02 03:22:00,11.1952,-0.9725,-0.0548,0.0
2020-08-02 03:23:00,11.4486,-0.9725,0.9006,0.0
2020-08-02 03:24:00,11.3279,-0.024,-1.0101,0.0
2020-08-02 03:25:00,11.355,1.2408,5.9956,0.0
2020-08-02 03:26:00,12.0146,0.6084,1.8559,0.0
2020-08-02 03:27:00,11.1558,0.6084,1.5374,0.0
2020-08-02 03:28:00,11.0186,-1.2887,-1.647,0.0
2020-08-02 03:29:00,11.8254,-3.8182,-3.876,0.0
2020-08-02 03:30:00,11.551,-0.9725,0.2637,0.0
2020-08-02 03:31:00,11.7415,-0.6563,0.5821,0.0
2020-08-02 03:32:00,11.511,1.8731,5.3587,0.0
2020-08-02 03:33:00,12.1289,2.8217,3.7665,0.0
2020-08-02 03:34:00,11.8255,-0.3402,0.9006,0.0
2020-08-02 03:35:00,11.3944,-0.3402,0.5821,0.0
2020-08-02 03:36:00,11.2722,1.557,5.6772,0.5
2020-08-02 03:37:00,11.9729,0.2922,0.9006,0.0
2020-08-02 03:38:00,11.4623,0.6084,2.4928,0.0
2020-08-02 03:39:00,11.6177,-0.9725,-1.0101,0.0
2020-08-02 03:40:00,11.235,0.2922,1.8559,0.0
2020-08-02 03:41:00,11.1722,-2.2373,-1.9654,0.0
2020-08-02 03:42:00,11.6127,0.6084,2.8112,0.0
2020-08-02 03:43:00,11.4969,0.6084,0.9006,0.0
2020-08-02 03:44:00,,,,0.0
2020-08-02 03:45:00,11.2312,-1.9211,-1.9654,0.0
2020-08-02 03:46:00,11.3501,-0.024,1.219,28.5
2020-08-02 03:47:00,12.1286,-1.2887,-3.5576,6.0
2020-08-02 03:48:00,11.8537,-1.2887,-1.3285,6.0
2020-08-02 03:49:00,11.7474,1.557,3.7665,0.0
2020-08-02 03:50:00,11.4945,2.1893,4.085,1.5
2020-08-02 03:51:00,11.4717,1.8731,2.8112,0.0
2020-08-02 03:52:00,11.7522,-0.3402,-0.3732,0.0
2020-08-02 03:53:00,11.7491,1.2408,2.4928,0.0
2020-08-02 03:54:00,12.375,0.9246,1.5374,13.5
2020-08-02 03:55:00,11.0678,-0.024,0.2637,0.0
2020-08-02 03:56:00,11.6324,1.557,2.8112,0.0
2020-08-02 03:57:00,11.994,0.6084,0.2637,0.0
2020-08-02 03:58:00,11.5561,-0.024,0.9006,10.0
2020-08-02 03:59:00,11.4944,-2.5535,-2.2838,0.0
2020-08-02 04:00:00,11.4291,0.2922,1.219,0.0
2020-08-02 04:01:00,10.9258,1.2408,3.1296,0.0
2020-08-02 04:02:00,10.7252,7.8807,10.7722,0.0
2020-08-02 04:03:00,11.2712,1.2408,2.8112,0.0
2020-08-02 04:04:00,11.3792,-1.2887,-3.2392,0.0
2020-08-02 04:05:00,11.3167,-0.9725,-1.3285,0.0
2020-08-02 04:06:00,11.6521,-0.3402,1.8559,0.0
2020-08-02 04:07:00,12.035,1.2408,1.5374,0.0
2020-08-02 04:08:00,12.1081,2.8217,4.4034,0.0
2020-08-02 04:09:00,11.3707,-1.2887,-1.0101,0.0
2020-08-02 04:10:00,11.4132,-0.3402,0.5821,84.0
2020-08-02 04:11:00,11.8998,5.9835,9.18,0.0
2020-08-02 04:12:00,11.7747,-0.024,1.8559,0.0
2020-08-02 04:13:00,12.6155,3.1379,5.0403,0.0
2020-08-02 04:14:00,,,,
2020-08-02 04:15:00,11.2659,-0.9725,1.219,0.0
2020-08-02 04:16:00,10.7673,1.2408,3.4481,0.0
2020-08-02 04:17:00,11.0827,-0.3402,2.4928,33.5
2020-08-02 04:18:00,11.6776,0.9246,2.1743,0.0
2020-08-02 04:19:00,10.0765,-0.6563,-0.6916,0.0
2020-08-02 04:20:00,11.386,4.4026,7.5878,0.0
2020-08-02 04:21:00,11.6076,1.557,3.4481,0.0
2020-08-02 04:22:00,12.237,-0.024,1.219,0.0
2020-08-02 04:23:00,10.7578,-1.6049,-1.3285,0.0
2020-08-02 04:24:00,11.6882,1.557,4.085,0.0
2020-08-02 04:25:00,11.3212,2.1893,3.7665,32.5
2020-08-02 04:26:00,11.8474,0.9246,2.8112,32.5
2020-08-02 04:27:00,10.6249,-0.6563,-0.6916,8.5
2020-08-02 04:28:00,11.325,-3.1858,-2.6023,0.0
2020-08-02 04:29:00,11.7907,0.6084,1.219,0.0
2020-08-02 04:30:00,11.3705,-0.024,1.5374,14.0
2020-08-02 04:31:00,11.1195,-0.024,0.5821,0.0
2020-08-02 04:32:00,11.538,0.9246,3.4481,0.0
2020-08-02 04:33:00,11.1164,-5.0829,-5.7867,0.0
2020-08-02 04:34:00,11.5453,1.557,4.7218,0.0
2020-08-02 04:35:00,11.0365,-4.7667,-5.4682,0.0
2020-08-02 04:36:00,10.8362,-1.6049,-1.3285,0.0
2020-08-02 04:37:00,11.0328,-0.024,1.5374,0.0
2020-08-02 04:38:00,11.1771,-1.2887,-2.6023,0.0
2020-08-02 04:39:00,11.2264,-0.024,0.5821,0.0
2020-08-02 04:40:00,11.0124,-0.9725,-1.3285,0.0
2020-08-02 04:41:00,11.4173,6.2997,9.4984,0.0
2020-08-02 04:42:00,11.1375,-0.024,1.219,0.0
2020-08-02 04:43:00,11.2364,-2.8696,-3.2392,0.0
2020-08-02 04:44:00,11.3195,-2.2373,-2.9207,0.0
2020-08-02 04:45:00,11.1761,-1.2887,-0.3732,0.0
2020-08-02 04:46:00,11.4192,2.5055,3.4481,0.0
2020-08-02 04:47:00,11.3179,1.8731,4.085,0.0
2020-08-02 04:48:00,11.7622,-1.2887,-0.3732,0.0
2020-08-02 04:49:00,11.7436,3.7702,5.6772,0.0
2020-08-02 04:50:00,11.6951,-0.024,2.4928,0.0
2020-08-02 04:51:00,11.2961,1.557,3.1296,0.0
2020-08-02 04:52:00,11.7628,0.2922,2.8112,0.0
2020-08-02 04:53:00,11.1341,1.8731,-0.0548,0.0
2020-08-02 04:54:00,11.38,-2.5535,-2.9207,0.0
2020-08-02 04:55:00,11.2138,1.557,2.4928,0.0
2020-08-02 04:56:00,11.0442,-1.6049,-1.0101,0.0
2020-08-02 04:57:00,11.577,-0.3402,-0.0548,0.0
2020-08-02 04:58:00,11.3431,2.5055,5.3587,0.0
2020-08-02 04:59:00,11.1004,-1.2887,-2.2838,0.0
2020-08-02 05:00:00,11.4896,-0.9725,-0.3732,0.0
2020-08-02 05:01:00,11.4118,1.8731,2.8112,0.0
2020-08-02 05:02:00,11.4548,0.2922,0.9006,0.0
2020-08-02 05:03:00,11.2178,-1.2887,-1.3285,0.0
2020-08-02 05:04:00,11.3241,2.5055,5.6772,0.0
2020-08-02 05:05:00,11.5972,-3.8182,-5.1498,0.0
2020-08-02 05:06:00,11.6452,0.6084,0.9006,0.0
2020-08-02 05:07:00,11.2341,1.8731,3.1296,0.0
2020-08-02 05:08:00,11.1685,-0.9725,-0.3732,0.0
2020-08-02 05:09:00,11.3741,-0.3402,-0.6916,0.0
2020-08-02 05:10:00,11.4334,2.8217,5.0403,0.0
2020-08-02 05:11:00,11.9253,-1.9211,-2.9207,0.0
2020-08-02 05:12:00,11.4748,0.6084,1.8559,0.0
2020-08-02 05:13:00,12.119,-1.2887,-0.6916,12.5
2020-08-02 05:14:00,11.9532,-0.6563,0.5821,0.0
2020-08-02 05:15:00,11.2673,-0.024,0.5821,0.0
2020-08-02 05:16:00,11.3503,0.2922,-2.2838,0.0
2020-08-02 05:17:00,11.2643,-0.3402,-0.3732,0.0
2020-08-02 05:18:00,11.3955,-0.6563,-0.0548,0.0
2020-08-02 05:19:00,11.29,0.6084,0.5821,0.0
2020-08-02 05:20:00,11.2782,0.6084,1.5374,0.5
2020-08-02 05:21:00,11.5602,-1.9211,-2.6023,0.0
2020-08-02 05:22:00,11.7693,-0.9725,-1.647,0.0
2020-08-02 05:23:00,11.5118,0.9246,2.4928,0.0
2020-08-02 05:24:00,11.4172,-0.024,-0.3732,0.0
2020-08-02 05:25:00,11.5313,0.2922,2.1743,0.0
2020-08-02 05:26:00,,,,0.0
2020-08-02 05:27:00,11.6584,-0.9725,-0.0548,0.0
2020-08-02 05:28:00,11.6715,-1.2887,-0.3732,34.5
2020-08-02 05:29:00,11.4486,-0.024,0.9006,0.0
2020-08-02 05:30:00,11.7324,3.1379,5.6772,0.0
2020-08-02 05:31:00,11.7895,-0.024,1.219,0.0
2020-08-02 05:32:00,11.1413,-0.6563,1.5374,0.0
2020-08-02 05:33:00,10.9844,1.557,1.8559,0.0
2020-08-02 05:34:00,11.4096,1.557,3.1296,0.0
2020-08-02 05:35:00,10.498,5.9835,7.5878,0.0
2020-08-02 05:36:00,11.0167,-0.9725,1.219,0.0
2020-08-02 05:37:00,11.4718,1.557,3.4481,0.0
2020-08-02 05:38:00,11.5582,1.8731,3.1296,0.0
2020-08-02 05:39:00,11.4632,-1.6049,-1.9654,0.0
2020-08-02 05:40:00,11.8127,0.2922,1.5374,0.0
2020-08-02 05:41:00,11.2384,-0.024,1.5374,0.0
2020-08-02 05:42:00,12.1998,0.9246,2.1743,0.0
2020-08-02 05:43:00,11.581,-2.8696,-1.647,30.5
2020-08-02 05:44:00,11.6846,2.8217,5.3587,20.0
2020-08-02 05:45:00,11.2306,1.2408,3.1296,0.0
2020-08-02 05:46:00,11.8029,2.5055,4.7218,0.0
2020-08-02 05:47:00,11.5706,-0.024,-0.3732,0.0
2020-08-02 05:48:00,11.2418,-0.024,0.5821,46.5
2020-08-02 05:49:00,11.514,-0.6563,-1.9654,0.0
2020-08-02 05:50:00,12.034,-2.5535,-2.2838,0.0
2020-08-02 05:51:00,11.0458,-0.024,1.5374,0.0
2020-08-02 05:52:00,11.5847,-1.6049,-2.2838,0.0
2020-08-02 05:53:00,11.5347,0.6084,1.219,0.0
2020-08-02 05:54:00,11.5197,-1.6049,-1.0101,0.5
2020-08-02 05:55:00,11.5923,1.2408,2.8112,0.0
2020-08-02 05:56:00,11.6403,-0.024,1.219,0.0
2020-08-02 05:57:00,11.3552,1.8731,3.7665,0.0
2020-08-02 05:58:00,11.1116,-3.8182,-2.9207,0.0
2020-08-02 05:59:00,11.4801,-0.3402,-0.0548,0.0
2020-08-02 06:00:00,11.512,-1.6049,-0.6916,0.0
2020-08-02 06:01:00,11.4369,-2.2373,-3.5576,0.0
2020-08-02 06:02:00,11.6745,0.9246,1.5374,0.0
2020-08-02 06:03:00,11.398,0.2922,-2.6023,0.0
2020-08-02 06:04:00,11.5699,2.8217,5.3587,0.0
2020-08-02 06:05:00,11.6679,1.2408,2.8112,0.0
2020-08-02 06:06:00,12.1203,-1.2887,0.2637,0.0
2020-08-02 06:07:00,11.6052,0.9246,2.4928,0.0
2020-08-02 06:08:00,11.6137,-0.024,0.2637,0.0
2020-08-02 06:09:00,11.5234,2.1893,2.8112,0.0
2020-08-02 06:10:00,11.6432,3.4541,5.9956,0.0
2020-08-02 06:11:00,11.8276,2.5055,3.7665,0.0
2020-08-02 06:12:00,11.5715,0.2922,1.5374,0.0
2020-08-02 06:13:00,11.4964,0.2922,1.5374,0.0
2020-08-02 06:14:00,11.5218,3.4541,5.0403,0.0
2020-08-02 06:15:00,11.0549,2.1893,4.4034,0.0
2020-08-02 06:16:00,,,,0.0
2020-08-02 06:17:00,11.322,-1.6049,-2.9207,0.0
2020-08-02 06:18:00,11.7493,-0.6563,-1.0101,0.0
2020-08-02 06:19:00,11.9434,2.1893,3.4481,0.0
2020-08-02 06:20:00,11.4484,0.2922,1.219,0.0
2020-08-02 06:21:00,11.5964,1.2408,1.5374,0.0
2020-08-02 06:22:00,11.5041,3.4541,3.1296,0.0
2020-08-02 06:23:00,11.6146,2.5055,2.8112,0.0
2020-08-02 06:24:00,11.4853,3.4541,4.085,0.0
2020-08-02 06:25:00,11.6965,8.513,13.3197,0.0
2020-08-02 06:26:00,11.4524,33.8078,37.8396,0.0
2020-08-02 06:27:00,11.5828,5.3512,6.9509,0.0
2020-08-02 06:28:00,11.5927,5.6674,5.6772,0.0
2020-08-02 06:29:00,11.708,8.8292,10.7722,0.0
2020-08-02 06:30:00,11.0141,9.4616,12.3644,0.0
2020-08-02 06:31:00,11.7703,4.7188,6.6325,0.0
2020-08-02 06:32:00,11.1312,7.2483,9.18,0.0
2020-08-02 06:33:00,11.6679,10.0939,12.3644,0.0
2020-08-02 06:34:00,11.4722,6.6159,6.9509,0.0
2020-08-02 06:35:00,11.4751,12.3072,13.3197,0.0
2020-08-02 06:36:00,11.4059,7.5645,7.5878,0.0
2020-08-02 06:37:00,11.065,12.6234,13.6382,0.0
2020-08-02 06:38:00,11.2398,8.8292,9.18,0.0
2020-08-02 06:39:00,11.6177,8.513,8.8616,0.0
2020-08-02 06:40:00,11.3423,10.7263,14.275,2.0
2020-08-02 06:41:00,11.4135,12.3072,13.6382,1.0
2020-08-02 06:42:00,11.2761,10.0939,9.4984,5.5
2020-08-02 06:43:00,11.4611,12.3072,12.3644,11.5
2020-08-02 06:44:00,11.3918,12.9396,13.0013,8.0
2020-08-02 06:45:00,10.6864,14.2044,14.9119,8.5
2020-08-02 06:46:00,11.6028,13.572,13.9566,22.5
2020-08-02 06:47:00,11.9801,13.2558,14.9119,8.5
2020-08-02 06:48:00,11.8273,17.3662,19.6885,7.5
2020-08-02 06:49:00,11.2283,12.9396,12.6828,13.5
2020-08-02 06:50:00,10.99,18.3148,19.3701,12.0
2020-08-02 06:51:00,11.357,19.2633,20.007,27.5
2020-08-02 06:52:00,11.1258,19.5795,20.3254,20.5
2020-08-02 06:53:00,11.4107,19.2633,20.007,20.5
2020-08-02 06:54:00,11.4085,18.6309,19.3701,20.0
2020-08-02 06:55:00,11.2809,18.6309,19.3701,28.5
2020-08-02 06:56:00,11.5997,26.5356,27.968,27.5
2020-08-02 06:57:00,11.6401,24.6385,26.3758,30.0
2020-08-02 06:58:00,12.0113,24.9546,26.3758,0.0
